eta, gamma, epsilon, mds, mys, mss, mean, 50_perc, 80_perc, max, death_mode, 30_mean, 30_50_perc, 30_80_perc, 30_max, 30_death_mode, 30_low_mean, 30_low_50_perc, 30_low_80_perc, 30_low_max, 30_low_death_mode, 30_high_mean, 30_high_50_perc, 30_high_80_perc, 30_high_max, 30_high_death_mode
1,1,0.9,30,50,2,0.7,0.0,1.0,6.0,tree_top,0.942857142857,1.0,1.2,6.0,tree_top,0.636363636364,1.0,1.0,2.0,tree_top,1.21621621622,1.0,2.0,6.0,tree_top
1,1,0.9,30,50,3,0.76,1.0,1.0,5.0,tree_top,0.857142857143,1.0,1.0,5.0,tree_top,0.516129032258,0.0,1.0,2.0,tree_top,1.12820512821,1.0,2.0,5.0,tree_top
1,1,0.5,100,50,1,1.0,0.0,2.0,13.0,tree_top,1.25714285714,1.0,2.0,13.0,tree_top,0.606060606061,0.0,1.0,2.0,tree_top,1.83783783784,1.0,2.0,13.0,tree_top
1,1,0.5,100,50,2,0.79,0.0,1.0,8.0,tree_top,0.971428571429,0.0,1.0,8.0,tree_top,0.405405405405,0.0,1.0,2.0,tree_top,1.60606060606,1.0,2.6,8.0,tree_top
1,1,0.5,100,50,3,0.98,0.0,2.0,14.0,tree_top,1.15714285714,0.5,2.0,14.0,tree_top,0.323529411765,0.0,1.0,2.0,tree_top,1.94444444444,1.0,3.0,14.0,tree_top
1,1,0.5,100,35,1,1.11,1.0,2.0,14.0,tree_top,1.35714285714,1.0,2.0,14.0,tree_top,0.542857142857,0.0,1.0,2.0,tree_top,2.17142857143,1.0,3.0,14.0,tree_top
1,1,0.5,100,35,2,0.98,0.0,1.0,11.0,tree_top,1.3,0.0,2.0,11.0,tree_top,0.411764705882,0.0,1.0,2.0,tree_top,2.13888888889,1.0,5.0,11.0,tree_top
1,1,0.5,100,35,3,0.98,0.0,1.0,12.0,tree_top,1.22857142857,0.0,1.2,12.0,tree_top,0.333333333333,0.0,1.0,2.0,tree_top,2.02702702703,1.0,3.0,12.0,tree_top
1,1,0.5,100,25,1,1.09,0.0,1.0,12.0,tree_top,1.42857142857,0.0,2.0,12.0,tree_top,0.366666666667,0.0,1.0,2.0,tree_top,2.225,1.0,4.0,12.0,tree_top
1,1,0.5,100,25,2,2.64,1.0,3.0,35.0,tree_top,3.44285714286,1.0,4.2,35.0,tree_top,0.6875,1.0,1.0,2.0,tree_top,5.76315789474,3.0,9.6,35.0,tree_top
1,1,0.5,100,25,3,0.49,0.0,1.0,4.0,tree_top,0.6,0.0,1.0,4.0,tree_top,0.368421052632,0.0,1.0,1.0,tree_top,0.875,1.0,1.8,4.0,tree_top
1,1,0.5,100,15,1,0.95,0.0,1.0,10.0,tree_top,1.24285714286,1.0,1.0,10.0,tree_top,0.424242424242,0.0,1.0,3.0,tree_top,1.97297297297,1.0,4.0,10.0,tree_top
1,1,0.5,100,15,2,0.39,0.0,1.0,3.0,tree_top,0.485714285714,0.0,1.0,3.0,tree_top,0.414634146341,0.0,1.0,3.0,tree_top,0.586206896552,0.0,1.0,3.0,tree_bot
1,1,0.5,100,15,3,0.65,0.0,1.0,5.0,tree_top,0.685714285714,0.0,1.0,5.0,tree_top,0.428571428571,0.0,1.0,2.0,tree_top,1.07142857143,1.0,2.0,5.0,tree_top
1,1,0.5,100,10,1,0.67,0.0,1.0,7.0,tree_top,0.814285714286,1.0,1.0,7.0,tree_top,0.625,0.0,1.0,3.0,tree_top,1.06666666667,1.0,2.0,7.0,off_bot
1,1,0.5,100,10,2,0.72,1.0,1.0,6.0,tree_top,0.842857142857,1.0,1.0,6.0,tree_top,0.5,0.0,1.0,3.0,tree_top,1.3,1.0,2.0,6.0,off_bot
1,1,0.5,100,10,3,0.7,1.0,1.0,4.0,tree_top,0.814285714286,1.0,1.0,4.0,tree_top,0.638888888889,1.0,1.0,2.0,tree_top,1.0,1.0,2.0,4.0,off_bot
1,1,0.5,80,50,1,0.7,0.0,1.0,10.0,tree_top,0.842857142857,0.0,1.0,10.0,tree_top,0.361111111111,0.0,1.0,2.0,tree_top,1.35294117647,0.5,3.0,10.0,tree_top
1,1,0.5,80,50,2,1.39,0.5,2.0,22.0,tree_top,1.84285714286,1.0,3.0,22.0,tree_top,0.586206896552,0.0,1.0,4.0,tree_top,2.73170731707,1.0,4.0,22.0,tree_top
1,1,0.5,80,50,3,0.74,0.0,1.0,8.0,tree_top,0.771428571429,0.0,1.0,8.0,tree_top,0.472222222222,0.0,1.0,3.0,tree_top,1.08823529412,1.0,2.0,8.0,tree_top
1,1,0.5,80,35,1,0.8,0.0,1.2,6.0,tree_top,0.9,1.0,2.0,6.0,tree_top,0.48275862069,0.0,1.0,2.0,tree_top,1.19512195122,1.0,2.0,6.0,tree_top
1,1,0.5,80,35,2,1.02,0.0,1.0,11.0,tree_top,1.37142857143,1.0,2.0,11.0,tree_top,0.472222222222,0.0,1.0,2.0,tree_top,2.32352941176,1.0,4.0,11.0,tree_top
1,1,0.5,80,35,3,0.68,0.0,1.0,4.0,tree_top,0.842857142857,0.5,1.2,4.0,tree_top,0.5,0.0,1.0,2.0,tree_top,1.3,1.0,2.2,4.0,off_bot
1,1,0.5,80,25,1,0.59,0.0,1.0,4.0,tree_top,0.742857142857,0.0,1.0,4.0,tree_top,0.333333333333,0.0,1.0,2.0,tree_top,1.05,1.0,2.0,4.0,off_bot
1,1,0.5,80,25,2,0.81,0.0,1.0,13.0,tree_top,0.985714285714,0.0,1.0,13.0,tree_top,0.388888888889,0.0,1.0,2.0,tree_top,1.61764705882,1.0,2.0,13.0,tree_top
1,1,0.5,80,25,3,0.74,0.0,1.0,5.0,tree_top,0.942857142857,1.0,2.0,5.0,tree_top,0.714285714286,1.0,1.0,4.0,tree_top,1.28571428571,0.5,2.0,5.0,tree_top
1,1,0.5,80,15,1,0.68,0.0,1.0,8.0,tree_top,0.8,1.0,1.0,8.0,tree_top,0.487179487179,0.0,1.0,2.0,tree_top,1.1935483871,1.0,2.0,8.0,off_bot
1,1,0.5,80,15,2,0.6,0.0,1.0,5.0,tree_top,0.714285714286,0.0,1.0,5.0,tree_top,0.410256410256,0.0,1.0,2.0,tree_top,1.09677419355,1.0,2.0,5.0,off_bot
1,1,0.5,80,15,3,0.52,0.0,1.0,4.0,tree_top,0.571428571429,0.0,1.0,4.0,tree_top,0.485714285714,0.0,1.0,3.0,tree_top,0.657142857143,0.0,1.0,4.0,off_bot
1,1,0.5,80,10,1,0.46,0.0,1.0,3.0,tree_top,0.457142857143,0.0,1.0,3.0,tree_top,0.410256410256,0.0,1.0,2.0,tree_top,0.516129032258,0.0,1.0,3.0,off_bot
1,1,0.5,80,10,2,0.5,0.0,1.0,6.0,tree_top,0.614285714286,0.0,1.0,6.0,tree_top,0.615384615385,1.0,1.0,2.0,tree_top,0.612903225806,0.0,1.0,6.0,tree_bot
1,1,0.5,80,10,3,0.67,0.0,1.0,12.0,tree_top,0.742857142857,0.0,1.0,12.0,tree_top,0.354838709677,0.0,1.0,1.0,tree_top,1.05128205128,0.0,1.4,12.0,off_bot
1,1,0.5,60,50,1,1.1,1.0,1.2,9.0,tree_top,1.4,1.0,2.0,9.0,tree_top,0.515151515152,0.0,1.0,3.0,tree_top,2.18918918919,1.0,3.0,9.0,tree_top
1,1,0.5,60,50,2,1.54,1.0,2.0,25.0,tree_top,2.0,1.0,3.0,25.0,tree_top,0.555555555556,1.0,1.0,2.0,tree_top,3.52941176471,2.0,5.0,25.0,tree_top
1,1,0.5,60,50,3,1.0,1.0,1.0,13.0,tree_top,1.24285714286,1.0,2.0,13.0,tree_top,0.783783783784,1.0,1.0,3.0,tree_top,1.75757575758,1.0,2.6,13.0,tree_top
1,1,0.5,50,50,1,0.45,0.0,1.0,4.0,tree_top,0.514285714286,0.0,1.0,4.0,tree_top,0.40625,0.0,1.0,3.0,tree_top,0.605263157895,0.0,1.0,4.0,tree_top
1,1,0.5,50,50,2,1.07,0.0,2.0,17.0,tree_top,1.37142857143,1.0,2.0,17.0,tree_top,0.451612903226,0.0,1.0,2.0,tree_top,2.10256410256,1.0,3.0,17.0,tree_top
1,1,0.5,50,50,3,1.97,1.0,2.2,37.0,tree_top,2.54285714286,1.0,3.0,37.0,tree_top,0.583333333333,0.0,1.0,2.0,tree_top,3.5652173913,2.0,4.0,37.0,tree_top
1,1,0.5,40,50,1,0.52,0.0,1.0,9.0,tree_top,0.671428571429,0.0,1.0,9.0,tree_top,0.309523809524,0.0,0.8,3.0,tree_top,1.21428571429,1.0,1.0,9.0,off_bot
1,1,0.5,40,50,2,0.49,0.0,1.0,4.0,tree_top,0.585714285714,0.0,1.0,4.0,tree_top,0.5,0.0,1.0,2.0,tree_top,0.666666666667,0.0,1.0,4.0,tree_top
1,1,0.5,40,50,3,0.68,0.0,1.0,5.0,tree_top,0.842857142857,1.0,1.0,5.0,tree_top,0.6875,1.0,1.0,3.0,tree_top,0.973684210526,0.0,1.0,5.0,tree_top
1,1,0.5,30,50,1,0.46,0.0,1.0,4.0,tree_top,0.528571428571,0.0,1.0,4.0,tree_top,0.4,0.0,1.0,2.0,tree_top,0.657142857143,0.0,1.0,4.0,tree_top
1,1,0.5,30,50,2,0.59,0.0,1.0,5.0,tree_top,0.714285714286,0.0,1.0,5.0,tree_top,0.387096774194,0.0,1.0,2.0,tree_top,0.974358974359,1.0,2.0,5.0,tree_bot
1,1,0.5,30,50,3,0.54,0.0,1.0,7.0,tree_top,0.642857142857,0.0,1.0,7.0,tree_top,0.4,0.0,1.0,2.0,tree_top,0.825,0.0,1.0,7.0,tree_top
1,1,0.1,100,50,1,0.78,0.0,1.0,5.0,tree_top,0.942857142857,1.0,2.0,5.0,tree_top,0.513513513514,0.0,1.0,3.0,tree_top,1.42424242424,1.0,2.6,5.0,tree_top
1,1,0.1,100,50,2,0.62,0.0,1.0,11.0,tree_top,0.742857142857,0.0,1.0,11.0,tree_top,0.307692307692,0.0,1.0,2.0,tree_top,1.29032258065,0.0,2.0,11.0,tree_top
1,1,0.1,100,50,3,0.82,0.0,1.0,7.0,tree_top,1.05714285714,1.0,2.0,7.0,tree_top,0.516129032258,0.0,1.0,2.0,tree_top,1.48717948718,1.0,2.4,7.0,tree_top
1,1,0.1,100,35,1,0.91,0.5,2.0,9.0,tree_top,1.12857142857,1.0,2.0,9.0,tree_top,0.421052631579,0.0,1.0,2.0,tree_top,1.96875,2.0,2.8,9.0,tree_top
1,1,0.1,100,35,2,0.74,0.0,1.0,8.0,tree_top,0.828571428571,0.0,1.0,8.0,tree_top,0.463414634146,0.0,1.0,2.0,tree_top,1.34482758621,1.0,2.0,8.0,tree_top
1,1,0.1,100,35,3,0.93,0.0,1.0,10.0,tree_top,1.15714285714,1.0,2.0,10.0,tree_top,0.466666666667,0.0,1.0,2.0,tree_top,1.675,1.0,2.2,10.0,tree_bot
1,1,0.1,100,25,1,1.01,1.0,2.0,11.0,tree_top,1.21428571429,1.0,2.0,11.0,tree_top,0.379310344828,0.0,1.0,2.0,tree_top,1.80487804878,1.0,3.0,11.0,tree_top
1,1,0.1,100,25,2,1.18,0.0,1.0,22.0,tree_top,1.58571428571,1.0,2.0,22.0,tree_top,0.52380952381,0.0,1.0,2.0,tree_top,3.17857142857,1.5,4.0,22.0,off_bot
1,1,0.1,100,25,3,1.25,1.0,1.0,13.0,tree_top,1.58571428571,1.0,2.0,13.0,tree_top,0.588235294118,1.0,1.0,2.0,tree_top,2.52777777778,1.0,4.0,13.0,tree_top
1,1,0.1,100,15,1,0.49,0.0,1.0,5.0,tree_top,0.585714285714,0.0,1.0,5.0,tree_top,0.314285714286,0.0,1.0,2.0,tree_top,0.857142857143,1.0,1.2,5.0,tree_bot
1,1,0.1,100,15,2,1.56,1.0,2.0,26.0,tree_top,1.95714285714,1.0,2.2,26.0,tree_top,0.794117647059,1.0,1.0,4.0,tree_top,3.05555555556,1.0,4.0,26.0,tree_top
1,1,0.1,100,15,3,1.15,1.0,1.0,14.0,tree_top,1.52857142857,1.0,2.0,14.0,tree_top,0.48275862069,0.0,1.0,2.0,tree_top,2.26829268293,1.0,3.0,14.0,off_bot
1,1,0.1,100,10,1,0.47,0.0,1.0,5.0,tree_top,0.514285714286,0.0,1.0,5.0,tree_top,0.390243902439,0.0,1.0,2.0,tree_top,0.689655172414,0.0,1.0,5.0,off_bot
1,1,0.1,100,10,2,0.65,0.0,1.0,5.0,tree_top,0.785714285714,1.0,1.0,5.0,tree_top,0.540540540541,0.0,1.0,3.0,tree_top,1.06060606061,1.0,1.6,5.0,off_bot
1,1,0.1,100,10,3,0.93,0.5,1.2,11.0,tree_top,1.15714285714,1.0,2.0,11.0,tree_top,0.682926829268,1.0,1.0,3.0,tree_top,1.8275862069,1.0,3.0,11.0,off_bot
1,1,0.1,80,50,1,0.42,0.0,1.0,3.0,tree_top,0.514285714286,0.0,1.0,3.0,tree_top,0.388888888889,0.0,1.0,2.0,tree_top,0.647058823529,0.0,1.0,3.0,tree_top
1,1,0.1,80,50,2,0.64,0.0,1.0,8.0,tree_top,0.8,0.0,1.0,8.0,tree_top,0.333333333333,0.0,1.0,2.0,tree_top,1.5,1.0,2.6,8.0,tree_top
1,1,0.1,80,50,3,0.41,0.0,1.0,5.0,tree_top,0.471428571429,0.0,1.0,5.0,tree_top,0.292682926829,0.0,1.0,2.0,tree_top,0.724137931034,0.0,1.4,5.0,tree_top
1,1,0.1,80,35,1,1.85,0.0,2.0,36.0,tree_top,2.48571428571,0.0,3.0,36.0,tree_top,0.117647058824,0.0,0.0,1.0,tree_top,4.72222222222,2.0,5.0,36.0,tree_top
1,1,0.1,80,35,2,0.98,0.0,1.0,15.0,tree_top,1.3,1.0,2.0,15.0,tree_top,0.472222222222,0.0,1.0,2.0,tree_top,2.17647058824,1.0,3.0,15.0,tree_top
1,1,0.1,80,35,3,1.1,0.0,1.0,11.0,tree_top,1.4,0.0,2.0,11.0,tree_top,0.272727272727,0.0,1.0,1.0,tree_top,2.40540540541,1.0,5.0,11.0,tree_top
1,1,0.1,80,25,1,0.56,0.0,1.0,5.0,tree_top,0.571428571429,0.0,1.0,5.0,tree_top,0.358974358974,0.0,1.0,2.0,tree_top,0.838709677419,0.0,2.0,5.0,tree_top
1,1,0.1,80,25,2,1.34,1.0,2.0,12.0,tree_top,1.72857142857,1.0,3.2,12.0,tree_top,0.41935483871,0.0,1.0,1.0,tree_top,2.76923076923,2.0,4.4,12.0,tree_bot
1,1,0.1,80,25,3,0.95,1.0,2.0,9.0,tree_top,1.14285714286,1.0,2.0,9.0,tree_top,0.564102564103,0.0,1.0,2.0,tree_top,1.87096774194,1.0,3.0,9.0,tree_top
1,1,0.1,80,15,1,0.78,0.0,1.0,6.0,tree_top,0.957142857143,0.0,2.0,6.0,tree_top,0.483870967742,0.0,1.0,3.0,tree_top,1.33333333333,1.0,3.0,6.0,tree_bot
1,1,0.1,80,15,2,0.7,0.0,1.0,5.0,tree_top,0.842857142857,0.0,1.0,5.0,tree_top,0.34375,0.0,1.0,1.0,tree_top,1.26315789474,1.0,2.0,5.0,tree_bot
1,1,0.1,80,15,3,0.71,0.0,1.0,4.0,tree_top,0.828571428571,0.0,2.0,4.0,tree_top,0.565217391304,0.0,1.0,3.0,tree_top,1.33333333333,1.0,2.4,4.0,off_bot
1,1,0.1,80,10,1,0.55,0.0,1.0,5.0,tree_top,0.685714285714,0.5,1.0,5.0,tree_top,0.581395348837,0.0,1.0,5.0,tree_top,0.851851851852,1.0,1.0,4.0,off_bot
1,1,0.1,80,10,2,0.57,0.0,1.0,4.0,tree_top,0.685714285714,1.0,1.0,4.0,tree_top,0.677419354839,1.0,1.0,2.0,tree_top,0.692307692308,0.0,1.0,4.0,off_bot
1,1,0.1,80,10,3,0.59,0.0,1.0,4.0,tree_top,0.714285714286,1.0,1.0,4.0,tree_top,0.612903225806,1.0,1.0,2.0,tree_top,0.794871794872,1.0,1.0,4.0,off_bot
1,1,0.1,60,50,1,1.1,0.0,2.0,11.0,tree_top,1.35714285714,0.0,2.0,11.0,tree_top,0.454545454545,0.0,1.0,4.0,tree_top,2.16216216216,1.0,3.0,11.0,tree_top
1,1,0.1,60,50,2,1.79,1.0,2.0,16.0,tree_top,2.4,1.0,4.2,16.0,tree_top,0.571428571429,0.0,1.0,2.0,tree_top,3.61904761905,2.0,7.0,16.0,tree_top
1,1,0.1,60,50,3,1.65,0.0,1.0,22.0,tree_top,2.18571428571,1.0,2.0,22.0,tree_top,0.432432432432,0.0,1.0,2.0,tree_top,4.15151515152,1.0,8.6,22.0,tree_top
1,1,0.1,50,50,1,0.76,0.0,1.0,7.0,tree_top,0.942857142857,0.0,1.2,7.0,tree_top,0.228571428571,0.0,1.0,1.0,tree_top,1.65714285714,1.0,3.0,7.0,off_bot
1,1,0.1,50,50,2,1.63,1.0,2.0,18.0,tree_top,2.14285714286,1.0,2.2,18.0,tree_top,0.848484848485,1.0,1.0,2.0,tree_top,3.2972972973,2.0,5.0,18.0,tree_top
1,1,0.1,50,50,3,1.12,0.0,2.0,8.0,tree_top,1.5,1.0,2.0,8.0,tree_top,0.513513513514,0.0,1.0,2.0,tree_top,2.60606060606,2.0,5.0,8.0,tree_top
1,1,0.1,40,50,1,1.14,1.0,2.0,8.0,tree_top,1.41428571429,1.0,3.0,8.0,tree_top,0.5,0.0,1.0,3.0,tree_top,2.5,2.0,3.8,8.0,tree_top
1,1,0.1,40,50,2,0.54,0.0,1.0,10.0,tree_top,0.685714285714,0.0,1.0,10.0,tree_top,0.305555555556,0.0,1.0,2.0,tree_top,1.08823529412,0.0,1.0,10.0,tree_top
1,1,0.1,40,50,3,0.65,0.0,1.0,6.0,tree_top,0.757142857143,0.0,1.0,6.0,tree_top,0.424242424242,0.0,1.0,2.0,tree_top,1.05405405405,1.0,2.0,6.0,tree_top
1,1,0.1,30,50,1,0.62,0.0,1.0,7.0,tree_top,0.785714285714,0.0,1.0,7.0,tree_top,0.535714285714,0.0,1.0,2.0,tree_top,0.952380952381,0.0,1.8,7.0,tree_top
1,1,0.1,30,50,2,0.66,0.0,1.0,8.0,tree_top,0.8,0.0,1.2,8.0,tree_top,0.428571428571,0.0,1.0,3.0,tree_top,1.17142857143,1.0,2.0,8.0,off_bot
1,1,0.1,30,50,3,0.85,0.0,1.0,8.0,tree_top,1.1,1.0,2.0,8.0,tree_top,0.540540540541,0.0,1.0,2.0,tree_top,1.72727272727,1.0,3.0,8.0,tree_top
1,1,0.01,100,50,1,0.8,0.0,1.0,6.0,tree_top,0.971428571429,1.0,1.2,6.0,tree_top,0.611111111111,0.0,1.0,5.0,tree_top,1.35294117647,1.0,3.0,6.0,tree_top
1,1,0.01,100,50,2,0.75,0.5,1.0,4.0,tree_top,0.785714285714,1.0,1.0,3.0,tree_top,0.620689655172,0.0,1.0,3.0,tree_top,0.90243902439,1.0,2.0,3.0,tree_top
1,1,0.01,100,50,3,0.58,0.0,1.0,5.0,tree_top,0.671428571429,0.0,1.0,5.0,tree_top,0.333333333333,0.0,1.0,2.0,tree_top,1.02941176471,0.5,2.0,5.0,tree_top
1,1,0.01,100,35,1,0.75,0.0,1.0,7.0,tree_top,0.8,0.0,1.0,7.0,tree_top,0.135135135135,0.0,0.0,1.0,tree_top,1.54545454545,1.0,2.6,7.0,tree_top
1,1,0.01,100,35,2,1.27,1.0,2.0,14.0,tree_top,1.61428571429,1.0,2.0,14.0,tree_top,0.55,0.5,1.0,2.0,tree_top,3.03333333333,2.0,5.0,14.0,tree_top
1,1,0.01,100,35,3,0.66,0.0,1.0,7.0,tree_top,0.771428571429,0.0,2.0,7.0,tree_top,0.111111111111,0.0,0.0,2.0,tree_top,1.47058823529,1.0,2.0,7.0,tree_top
1,1,0.01,100,25,1,1.82,0.0,2.0,25.0,tree_top,2.44285714286,1.0,3.2,25.0,tree_top,0.242424242424,0.0,1.0,1.0,tree_top,4.40540540541,2.0,6.8,25.0,tree_top
1,1,0.01,100,25,2,0.82,0.0,1.0,7.0,tree_top,1.02857142857,1.0,2.0,7.0,tree_top,0.548387096774,0.0,1.0,3.0,tree_top,1.41025641026,1.0,2.0,7.0,tree_top
1,1,0.01,100,25,3,1.37,1.0,2.0,12.0,tree_top,1.71428571429,1.0,2.2,12.0,tree_top,0.525,0.0,1.0,2.0,tree_top,3.3,2.0,6.0,12.0,tree_top
1,1,0.01,100,15,1,0.58,0.0,1.0,3.0,tree_top,0.685714285714,0.0,1.0,3.0,tree_top,0.35,0.0,1.0,2.0,tree_top,1.13333333333,1.0,2.0,3.0,off_bot
1,1,0.01,100,15,2,1.1,0.0,1.0,14.0,tree_top,1.42857142857,1.0,2.0,14.0,tree_top,0.58064516129,0.0,1.0,3.0,tree_top,2.10256410256,1.0,3.0,14.0,off_bot
1,1,0.01,100,15,3,0.63,0.0,1.0,4.0,tree_top,0.7,0.0,1.0,4.0,tree_top,0.470588235294,0.0,1.0,1.0,tree_top,0.916666666667,0.0,2.0,4.0,tree_bot
1,1,0.01,100,10,1,0.46,0.0,1.0,3.0,tree_top,0.585714285714,0.0,1.0,3.0,tree_top,0.454545454545,0.0,1.0,2.0,tree_top,0.807692307692,1.0,1.0,3.0,off_bot
1,1,0.01,100,10,2,1.35,1.0,2.0,12.0,tree_top,1.52857142857,1.0,2.2,12.0,tree_top,0.848484848485,1.0,1.0,4.0,tree_top,2.13513513514,1.0,3.0,12.0,off_bot
1,1,0.01,100,10,3,0.78,0.0,1.0,7.0,tree_top,0.985714285714,1.0,1.0,7.0,tree_top,0.555555555556,1.0,1.0,2.0,tree_top,1.44117647059,1.0,2.4,7.0,off_bot
1,1,0.01,80,50,1,1.24,0.0,2.0,18.0,tree_top,1.71428571429,0.0,2.0,18.0,tree_top,0.30303030303,0.0,1.0,1.0,tree_top,2.97297297297,2.0,4.8,18.0,tree_top
1,1,0.01,80,50,2,0.57,0.0,1.0,4.0,tree_top,0.642857142857,0.0,1.0,4.0,tree_top,0.418604651163,0.0,1.0,2.0,tree_top,1.0,1.0,2.0,4.0,tree_top
1,1,0.01,80,50,3,0.63,0.0,1.0,9.0,tree_top,0.814285714286,0.0,1.0,9.0,tree_top,0.564102564103,0.0,1.0,3.0,tree_top,1.12903225806,0.0,1.0,9.0,tree_top
1,1,0.01,80,35,1,1.17,0.0,1.2,16.0,tree_top,1.52857142857,1.0,2.0,16.0,tree_top,0.428571428571,0.0,1.0,2.0,tree_top,2.62857142857,1.0,5.2,16.0,tree_top
1,1,0.01,80,35,2,0.61,0.0,1.0,4.0,tree_top,0.728571428571,0.0,1.0,4.0,tree_top,0.4,0.0,1.0,2.0,tree_top,1.05714285714,1.0,2.0,4.0,tree_top
1,1,0.01,80,35,3,0.96,1.0,2.0,10.0,tree_top,1.21428571429,1.0,2.0,10.0,tree_top,0.5,0.0,1.0,2.0,tree_top,1.81578947368,1.0,3.0,10.0,tree_top
1,1,0.01,80,25,1,0.7,0.0,1.0,8.0,tree_top,0.857142857143,1.0,1.0,8.0,tree_top,0.657142857143,1.0,1.0,2.0,tree_top,1.05714285714,0.0,2.0,8.0,tree_top
1,1,0.01,80,25,2,1.0,0.0,1.0,9.0,tree_top,1.25714285714,1.0,2.0,9.0,tree_top,0.487179487179,0.0,1.0,3.0,tree_top,2.22580645161,1.0,4.0,9.0,tree_bot
1,1,0.01,80,25,3,1.1,0.0,2.0,15.0,tree_top,1.41428571429,1.0,2.0,15.0,tree_top,0.432432432432,0.0,1.0,2.0,tree_top,2.51515151515,2.0,3.6,15.0,tree_top
1,1,0.01,80,15,1,0.44,0.0,1.0,3.0,tree_top,0.528571428571,0.0,1.0,3.0,tree_top,0.432432432432,0.0,1.0,2.0,tree_top,0.636363636364,0.0,1.0,3.0,off_bot
1,1,0.01,80,15,2,1.04,1.0,1.0,9.0,tree_top,1.25714285714,1.0,2.0,9.0,tree_top,0.829268292683,1.0,1.0,3.0,tree_top,1.86206896552,1.0,2.4,9.0,off_bot
1,1,0.01,80,15,3,0.52,0.0,1.0,3.0,tree_top,0.585714285714,0.0,1.0,3.0,tree_top,0.606060606061,1.0,1.0,1.0,tree_top,0.567567567568,0.0,1.0,3.0,tree_top
1,1,0.01,80,10,1,0.41,0.0,1.0,3.0,tree_top,0.471428571429,0.0,1.0,3.0,tree_top,0.404761904762,0.0,1.0,2.0,tree_top,0.571428571429,0.0,1.0,3.0,off_bot
1,1,0.01,80,10,2,0.67,0.0,1.0,6.0,tree_top,0.814285714286,0.5,1.0,6.0,tree_top,0.513513513514,0.0,1.0,2.0,tree_top,1.15151515152,1.0,2.0,6.0,off_bot
1,1,0.01,80,10,3,0.5,0.0,1.0,4.0,tree_top,0.614285714286,0.0,1.0,4.0,tree_top,0.432432432432,0.0,1.0,2.0,tree_top,0.818181818182,1.0,1.6,4.0,tree_bot
1,1,0.01,60,50,1,0.63,0.0,1.0,7.0,tree_top,0.785714285714,0.0,1.0,7.0,tree_top,0.4,0.0,1.0,3.0,tree_top,1.17142857143,1.0,2.0,7.0,tree_top
1,1,0.01,60,50,2,0.77,0.0,1.0,5.0,tree_top,0.928571428571,1.0,1.0,5.0,tree_top,0.53125,0.0,1.0,2.0,tree_top,1.26315789474,1.0,2.0,5.0,tree_top
1,1,0.01,60,50,3,0.71,0.0,1.0,7.0,tree_top,0.914285714286,1.0,2.0,7.0,tree_top,0.5,0.0,1.0,2.0,tree_top,1.30555555556,1.0,2.0,7.0,tree_top
1,1,0.01,50,50,1,1.26,1.0,2.0,11.0,tree_top,1.65714285714,1.0,2.0,11.0,tree_top,0.548387096774,0.0,1.0,2.0,tree_top,2.53846153846,1.0,4.4,11.0,off_bot
1,1,0.01,50,50,2,0.98,0.0,1.2,19.0,tree_top,1.14285714286,0.0,2.0,19.0,tree_top,0.459459459459,0.0,1.0,3.0,tree_top,1.90909090909,1.0,3.0,19.0,tree_top
1,1,0.01,50,50,3,1.11,1.0,1.0,12.0,tree_top,1.44285714286,1.0,2.0,12.0,tree_top,0.514285714286,0.0,1.0,2.0,tree_top,2.37142857143,1.0,4.0,12.0,tree_top
1,1,0.01,40,50,1,0.5,0.0,1.0,3.0,tree_top,0.585714285714,0.0,1.0,3.0,tree_top,0.486486486486,0.0,1.0,2.0,tree_top,0.69696969697,0.0,1.0,3.0,tree_top
1,1,0.01,40,50,2,0.83,0.0,1.0,10.0,tree_top,1.05714285714,1.0,2.0,10.0,tree_top,0.536585365854,0.0,1.0,2.0,tree_top,1.79310344828,1.0,2.0,10.0,tree_top
1,1,0.01,40,50,3,0.43,0.0,1.0,2.0,tree_top,0.514285714286,0.0,1.0,2.0,tree_top,0.416666666667,0.0,1.0,2.0,tree_top,0.617647058824,1.0,1.0,2.0,tree_bot
1,1,0.01,30,50,1,0.67,0.0,1.0,6.0,tree_top,0.742857142857,0.0,1.0,6.0,tree_top,0.5,0.0,1.0,2.0,tree_top,1.0,0.0,2.0,6.0,tree_top
1,1,0.01,30,50,2,0.52,0.0,1.0,7.0,tree_top,0.628571428571,0.0,1.0,7.0,tree_top,0.421052631579,0.0,1.0,2.0,tree_top,0.875,0.0,1.0,7.0,tree_top
1,1,0.01,30,50,3,0.82,0.0,1.0,9.0,tree_top,0.957142857143,0.0,1.2,9.0,tree_top,0.277777777778,0.0,1.0,2.0,tree_top,1.67647058824,1.0,3.0,9.0,tree_top
1,0.5,0.9,100,50,1,0.91,0.0,1.0,9.0,tree_top,1.15714285714,0.0,1.2,9.0,tree_top,0.3,0.0,1.0,1.0,tree_top,1.8,1.0,3.0,9.0,tree_top
1,0.5,0.9,100,50,2,1.22,0.0,2.0,10.0,tree_top,1.51428571429,0.0,3.0,10.0,tree_top,0.357142857143,0.0,1.0,2.0,tree_top,3.25,3.0,6.0,10.0,tree_top
