eta, gamma, epsilon, mds, mys, mss, thresh, mean, 50_perc, 80_perc, max, death_mode, 30_mean, 30_50_perc, 30_80_perc, 30_max, 30_death_mode, 30_low_mean, 30_low_50_perc, 30_low_80_perc, 30_low_max, 30_low_death_mode, 30_high_mean, 30_high_50_perc, 30_high_80_perc, 30_high_max, 30_high_death_mode
0.1,1,0.35,119,36,56,0.001,52.82,1.0,20.4,765.0,tree_top,75.0857142857,2.0,147.8,765.0,tree_top,1.28571428571,1.0,2.0,5.0,tree_top,185.785714286,150.5,317.8,765.0,tree_top
0.1,1,0.25,119,36,56,0.001,71.38,2.0,95.4,907.0,tree_top,100.757142857,3.0,148.2,907.0,tree_top,1.48717948718,1.0,2.4,6.0,tree_top,225.64516129,139.0,358.0,907.0,tree_top
0.1,1,0.15,119,36,56,0.001,37.11,1.5,27.6,600.0,tree_top,52.5571428571,2.0,71.0,600.0,tree_top,1.5,1.0,2.0,4.0,tree_top,106.617647059,45.0,166.2,600.0,tree_bot
0.1,1,0.5,119,36,56,0.001,223.27,3.0,325.0,1953.0,tree_top,242.285714286,2.0,357.2,1953.0,tree_top,1.0243902439,1.0,1.0,4.0,tree_top,583.379310345,345.0,969.0,1953.0,tree_top
0.1,1,0.35,119,36,56,0.001,228.33,8.0,466.0,1736.0,tree_top,195.7,3.0,308.8,1736.0,tree_top,1.16666666667,1.0,2.0,3.0,tree_top,401.676470588,260.0,704.4,1736.0,tree_top
0.1,1,0.25,119,36,56,0.001,65.12,2.0,91.8,791.0,tree_top,92.4142857143,3.0,137.6,791.0,tree_top,2.05128205128,2.0,3.0,5.0,tree_top,206.096774194,135.0,334.0,791.0,tree_bot
0.1,1,0.15,119,36,56,0.001,178.52,4.5,261.6,1985.0,tree_top,224.714285714,25.0,389.2,1985.0,tree_top,1.24242424242,1.0,2.0,7.0,tree_top,424.027027027,256.0,518.2,1985.0,tree_top
0.1,1,0.5,119,36,56,0.001,10.31,1.0,11.0,203.0,tree_top,14.0571428571,2.0,24.0,203.0,tree_top,1.22857142857,1.0,2.0,6.0,tree_top,26.8857142857,16.0,34.2,203.0,tree_bot
0.1,1,0.35,119,36,56,0.001,21.91,2.0,25.4,424.0,tree_top,29.1,4.0,37.6,424.0,tree_top,2.0,2.0,3.0,5.0,tree_top,53.2702702703,25.0,77.8,424.0,tree_top
0.1,1,0.25,119,36,56,0.001,104.72,1.0,37.0,2001.0,tree_top,149.242857143,2.0,197.4,2001.0,tree_top,1.23684210526,1.0,2.0,3.0,tree_top,325.0,124.0,510.2,2001.0,tree_top
0.1,1,0.15,119,36,56,0.001,116.19,1.0,147.2,1060.0,tree_top,165.628571429,2.0,346.8,1060.0,tree_top,1.17142857143,1.0,2.0,5.0,tree_top,330.085714286,281.0,634.2,1060.0,tree_top
0.1,1,0.5,119,36,56,0.001,33.82,1.0,30.0,823.0,tree_bot,47.9,2.0,50.4,823.0,tree_top,1.15625,1.0,2.0,4.0,tree_top,87.2631578947,30.0,106.8,823.0,tree_bot
0.1,1,0.35,119,36,56,0.001,61.84,2.0,86.2,1000.0,tree_top,87.8,2.0,136.0,1000.0,tree_top,1.225,1.0,2.0,4.0,tree_top,203.233333333,124.0,324.2,1000.0,tree_top
0.1,1,0.25,119,36,56,0.001,75.94,2.0,83.2,1560.0,tree_top,107.171428571,3.0,172.4,1560.0,tree_top,1.625,1.0,2.0,3.0,tree_top,247.9,167.0,393.0,1560.0,tree_top
0.1,1,0.15,119,36,56,0.001,70.88,2.0,47.4,848.0,tree_top,100.8,2.0,129.6,848.0,tree_top,1.43902439024,1.0,2.0,6.0,tree_top,241.275862069,129.0,451.6,848.0,tree_top
0.1,1,0.5,119,36,56,0.001,106.49,2.0,159.6,1677.0,tree_top,151.671428571,4.0,297.6,1677.0,tree_top,1.56666666667,1.0,2.2,5.0,tree_top,264.25,163.5,374.8,1677.0,tree_top
0.1,1,0.35,119,36,56,0.001,40.95,2.0,47.0,662.0,tree_top,58.0714285714,4.0,94.6,662.0,tree_top,1.97058823529,1.0,2.4,7.0,tree_top,111.055555556,58.5,223.0,662.0,tree_bot
0.1,1,0.25,119,36,56,0.001,77.21,2.5,45.6,1447.0,tree_top,108.914285714,5.5,119.4,1447.0,tree_top,1.66666666667,1.0,2.6,6.0,tree_top,204.567567568,57.0,313.6,1447.0,tree_bot
0.1,1,0.15,119,36,56,0.001,113.84,2.0,228.6,1335.0,tree_top,162.271428571,3.0,284.4,1335.0,tree_top,1.45714285714,1.0,2.0,5.0,tree_top,323.085714286,264.0,507.6,1335.0,tree_top
0.1,1,0.5,119,36,56,0.001,72.34,2.0,31.0,1375.0,tree_top,100.242857143,2.0,81.0,1375.0,tree_top,1.6,1.0,2.0,6.0,tree_top,277.8,114.0,352.0,1375.0,tree_bot
0.1,1,0.35,119,36,56,0.001,94.56,1.5,130.0,1440.0,tree_top,134.757142857,2.0,200.8,1440.0,tree_top,1.24390243902,1.0,2.0,3.0,tree_top,323.517241379,200.0,634.6,1440.0,tree_top
